"objectid","filename","youtubeid","vimeoid","title","creator","date","description","subject","location","latitude","longitude","source","identifier","type","format","language","rights","rightsstatement"
"coll001","20200803T224024.jpg",,,,"Aquino, Craig Alexander A.","20200803T224024.jpg","Bird","Bird",,,,,"caa_birb_01","Image;StillImage","image/jpeg",,"CC BY-NC 3.0","https://creativecommons.org/licenses/by-nc/3.0/"
"coll002","20200803T234549.jpg",,,,"Aquino, Craig Alexander A.","20200803T234549.jpg","Bird","Bird",,,,,"caa_birb_02","Image;StillImage","image/jpeg",,"CC BY-NC 3.1","https://creativecommons.org/licenses/by-nc/3.0/"
"coll003","20200804T143613.jpg",,,,"Aquino, Craig Alexander A.","20200804T143613.jpg","Bird","Bird",,,,,"caa_birb_03","Image;StillImage","image/jpeg",,"CC BY-NC 3.2","https://creativecommons.org/licenses/by-nc/3.0/"
"coll004","20200805T125534.jpg",,,,"Aquino, Craig Alexander A.","20200805T125534.jpg","Bird","Bird",,,,,"caa_birb_04","Image;StillImage","image/jpeg",,"CC BY-NC 3.3","https://creativecommons.org/licenses/by-nc/3.0/"
"coll005","20200805T170027.jpg",,,,"Aquino, Craig Alexander A.","20200805T170027.jpg","Bird","Bird",,,,,"caa_birb_05","Image;StillImage","image/jpeg",,"CC BY-NC 3.4","https://creativecommons.org/licenses/by-nc/3.0/"
"coll006","20200806T163920.jpg",,,,"Aquino, Craig Alexander A.","20200806T163920.jpg","Bird","Bird",,,,,"caa_birb_06","Image;StillImage","image/jpeg",,"CC BY-NC 3.5","https://creativecommons.org/licenses/by-nc/3.0/"
"coll007","20200806T173604.jpg",,,,"Aquino, Craig Alexander A.","20200806T173604.jpg","Bird","Bird",,,,,"caa_birb_07","Image;StillImage","image/jpeg",,"CC BY-NC 3.6","https://creativecommons.org/licenses/by-nc/3.0/"
"coll008","20200806T173631.jpg",,,,"Aquino, Craig Alexander A.","20200806T173631.jpg","Bird","Bird",,,,,"caa_birb_08","Image;StillImage","image/jpeg",,"CC BY-NC 3.7","https://creativecommons.org/licenses/by-nc/3.0/"
"coll009","20200806T173841.jpg",,,,"Aquino, Craig Alexander A.","20200806T173841.jpg","Bird","Bird",,,,,"caa_birb_09","Image;StillImage","image/jpeg",,"CC BY-NC 3.8","https://creativecommons.org/licenses/by-nc/3.0/"
"coll010","20200807T170019.jpg",,,,"Aquino, Craig Alexander A.","20200807T170019.jpg","Bird","Bird",,,,,"caa_birb_10","Image;StillImage","image/jpeg",,"CC BY-NC 3.9","https://creativecommons.org/licenses/by-nc/3.0/"
"coll011","20200807T170706.jpg",,,,"Aquino, Craig Alexander A.","20200807T170706.jpg","Bird","Bird",,,,,"caa_birb_11","Image;StillImage","image/jpeg",,"CC BY-NC 3.10","https://creativecommons.org/licenses/by-nc/3.0/"
"coll012","20200808T063756.jpg",,,,"Aquino, Craig Alexander A.","20200808T063756.jpg","Bird","Bird",,,,,"caa_birb_12","Image;StillImage","image/jpeg",,"CC BY-NC 3.11","https://creativecommons.org/licenses/by-nc/3.0/"
"coll013","20200808T064357.jpg",,,,"Aquino, Craig Alexander A.","20200808T064357.jpg","Bird","Bird",,,,,"caa_birb_13","Image;StillImage","image/jpeg",,"CC BY-NC 3.12","https://creativecommons.org/licenses/by-nc/3.0/"
"coll014","20200808T064403.jpg",,,,"Aquino, Craig Alexander A.","20200808T064403.jpg","Bird","Bird",,,,,"caa_birb_14","Image;StillImage","image/jpeg",,"CC BY-NC 3.13","https://creativecommons.org/licenses/by-nc/3.0/"
"coll015","20200808T064528.jpg",,,,"Aquino, Craig Alexander A.","20200808T064528.jpg","Bird","Bird",,,,,"caa_birb_15","Image;StillImage","image/jpeg",,"CC BY-NC 3.14","https://creativecommons.org/licenses/by-nc/3.0/"
"coll016","20200808T065147.jpg",,,,"Aquino, Craig Alexander A.","20200808T065147.jpg","Bird","Bird",,,,,"caa_birb_16","Image;StillImage","image/jpeg",,"CC BY-NC 3.15","https://creativecommons.org/licenses/by-nc/3.0/"
"coll017","20200808T065709.jpg",,,,"Aquino, Craig Alexander A.","20200808T065709.jpg","Bird","Bird",,,,,"caa_birb_17","Image;StillImage","image/jpeg",,"CC BY-NC 3.16","https://creativecommons.org/licenses/by-nc/3.0/"
"coll018","20200808T065740.jpg",,,,"Aquino, Craig Alexander A.","20200808T065740.jpg","Bird","Bird",,,,,"caa_birb_18","Image;StillImage","image/jpeg",,"CC BY-NC 3.17","https://creativecommons.org/licenses/by-nc/3.0/"
"coll019","20200808T070611.jpg",,,,"Aquino, Craig Alexander A.","20200808T070611.jpg","Bird","Bird",,,,,"caa_birb_19","Image;StillImage","image/jpeg",,"CC BY-NC 3.18","https://creativecommons.org/licenses/by-nc/3.0/"
"coll020","20200808T070919.jpg",,,,"Aquino, Craig Alexander A.","20200808T070919.jpg","Bird","Bird",,,,,"caa_birb_20","Image;StillImage","image/jpeg",,"CC BY-NC 3.19","https://creativecommons.org/licenses/by-nc/3.0/"
"coll021","20200808T071055.jpg",,,,"Aquino, Craig Alexander A.","20200808T071055.jpg","Bird","Bird",,,,,"caa_birb_21","Image;StillImage","image/jpeg",,"CC BY-NC 3.20","https://creativecommons.org/licenses/by-nc/3.0/"
"coll022","20200808T071451.jpg",,,,"Aquino, Craig Alexander A.","20200808T071451.jpg","Bird","Bird",,,,,"caa_birb_22","Image;StillImage","image/jpeg",,"CC BY-NC 3.21","https://creativecommons.org/licenses/by-nc/3.0/"
"coll023","20200808T071501.jpg",,,,"Aquino, Craig Alexander A.","20200808T071501.jpg","Bird","Bird",,,,,"caa_birb_23","Image;StillImage","image/jpeg",,"CC BY-NC 3.22","https://creativecommons.org/licenses/by-nc/3.0/"
"coll024","20200810T074728.jpg",,,,"Aquino, Craig Alexander A.","20200810T074728.jpg","Bird","Bird",,,,,"caa_birb_24","Image;StillImage","image/jpeg",,"CC BY-NC 3.23","https://creativecommons.org/licenses/by-nc/3.0/"
"coll025","20200810T074730.jpg",,,,"Aquino, Craig Alexander A.","20200810T074730.jpg","Bird","Bird",,,,,"caa_birb_25","Image;StillImage","image/jpeg",,"CC BY-NC 3.24","https://creativecommons.org/licenses/by-nc/3.0/"
"coll026","20200810T075009.jpg",,,,"Aquino, Craig Alexander A.","20200810T075009.jpg","Bird","Bird",,,,,"caa_birb_26","Image;StillImage","image/jpeg",,"CC BY-NC 3.25","https://creativecommons.org/licenses/by-nc/3.0/"
"coll027","20200810T080147.jpg",,,,"Aquino, Craig Alexander A.","20200810T080147.jpg","Bird","Bird",,,,,"caa_birb_27","Image;StillImage","image/jpeg",,"CC BY-NC 3.26","https://creativecommons.org/licenses/by-nc/3.0/"
"coll028","20200810T080727.jpg",,,,"Aquino, Craig Alexander A.","20200810T080727.jpg","Bird","Bird",,,,,"caa_birb_28","Image;StillImage","image/jpeg",,"CC BY-NC 3.27","https://creativecommons.org/licenses/by-nc/3.0/"
"coll029","20200811T064154.jpg",,,,"Aquino, Craig Alexander A.","20200811T064154.jpg","Bird","Bird",,,,,"caa_birb_29","Image;StillImage","image/jpeg",,"CC BY-NC 3.28","https://creativecommons.org/licenses/by-nc/3.0/"
"coll030","20200812T065801.jpg",,,,"Aquino, Craig Alexander A.","20200812T065801.jpg","Bird","Bird",,,,,"caa_birb_30","Image;StillImage","image/jpeg",,"CC BY-NC 3.29","https://creativecommons.org/licenses/by-nc/3.0/"
"coll031","20200814T061830.jpg",,,,"Aquino, Craig Alexander A.","20200814T061830.jpg","Bird","Bird",,,,,"caa_birb_31","Image;StillImage","image/jpeg",,"CC BY-NC 3.30","https://creativecommons.org/licenses/by-nc/3.0/"
"coll032","20200814T063336.jpg",,,,"Aquino, Craig Alexander A.","20200814T063336.jpg","Bird","Bird",,,,,"caa_birb_32","Image;StillImage","image/jpeg",,"CC BY-NC 3.31","https://creativecommons.org/licenses/by-nc/3.0/"
"coll033","20200815T051459.jpg",,,,"Aquino, Craig Alexander A.","20200815T051459.jpg","Not a bird","Not bird",,,,,"caa_notbirb_01","Image;StillImage","image/jpeg",,"CC BY-NC 3.32","https://creativecommons.org/licenses/by-nc/3.0/"
"coll034","20200815T052936.jpg",,,,"Aquino, Craig Alexander A.","20200815T052936.jpg","Not a bird","Not bird",,,,,"caa_notbirb_02","Image;StillImage","image/jpeg",,"CC BY-NC 3.33","https://creativecommons.org/licenses/by-nc/3.0/"
"coll035","20200815T061941.jpg",,,,"Aquino, Craig Alexander A.","20200815T061941.jpg","Bird","Bird",,,,,"caa_birb_33","Image;StillImage","image/jpeg",,"CC BY-NC 3.34","https://creativecommons.org/licenses/by-nc/3.0/"
"coll036","20200821T073116.jpg",,,,"Aquino, Craig Alexander A.","20200821T073116.jpg","Bird","Bird",,,,,"caa_birb_34","Image;StillImage","image/jpeg",,"CC BY-NC 3.35","https://creativecommons.org/licenses/by-nc/3.0/"
"coll037","20200821T073239.jpg",,,,"Aquino, Craig Alexander A.","20200821T073239.jpg","Bird","Bird",,,,,"caa_birb_35","Image;StillImage","image/jpeg",,"CC BY-NC 3.36","https://creativecommons.org/licenses/by-nc/3.0/"
"coll038","20200821T073558.jpg",,,,"Aquino, Craig Alexander A.","20200821T073558.jpg","Bird","Bird",,,,,"caa_birb_36","Image;StillImage","image/jpeg",,"CC BY-NC 3.37","https://creativecommons.org/licenses/by-nc/3.0/"
"coll039","20200821T074412.jpg",,,,"Aquino, Craig Alexander A.","20200821T074412.jpg","Bird","Bird",,,,,"caa_birb_37","Image;StillImage","image/jpeg",,"CC BY-NC 3.38","https://creativecommons.org/licenses/by-nc/3.0/"
"coll040","20200821T074414.jpg",,,,"Aquino, Craig Alexander A.","20200821T074414.jpg","Bird","Bird",,,,,"caa_birb_38","Image;StillImage","image/jpeg",,"CC BY-NC 3.39","https://creativecommons.org/licenses/by-nc/3.0/"
